,Cluster,Sub_cluster,Population,Load [kW],Grid_Length [km],Grid Cost [euro],Max length [km],Transformer_rated_power [kVA],Cost[euro]
0,20.0,11.0,440,0.5538732645533107,0.8689096509585378,8689.096509585379,0.4078673893615926,50,1500
0,20.0,12.0,505,0.63572739025494,0.9300033094094579,9300.033094094579,0.3278932297654603,50,1500
0,20.0,13.0,218,0.2737856875239192,0.6164873431525922,6164.873431525922,0.2656701971513818,50,1500
0,20.0,14.0,244,0.3070190622140695,0.38221701346078096,3822.17013460781,0.1928218249018302,50,1500
0,20.0,15.0,388,0.4884791013356801,0.8570091156401917,8570.091156401917,0.4209069310842851,50,1500
0,21.0,0.0,1232,1.5529417617041783,1.5108774474852928,15108.77447485293,0.5052678348078462,50,1500
0,21.0,1.0,930,1.1720177146980353,1.0349663127842732,10349.663127842732,0.3864589651693246,50,1500
0,22.0,0.0,542,0.6826759070319098,1.1588102892735739,11588.10289273574,0.4153823326743837,50,1500
0,22.0,1.0,226,0.28401991663752374,0.6043485043078508,6043.485043078508,0.30896467781307607,50,1500
0,23.0,0.0,395,0.4980931921262999,1.1262922481605193,11262.922481605194,0.5340055857974553,50,1500
0,23.0,1.0,323,0.40644485748565945,0.8019128090554279,8019.128090554279,0.4044003432332054,50,1500
0,23.0,2.0,362,0.45639043945449964,0.9341300858623999,9341.300858623998,0.6316573693102234,50,1500
0,23.0,3.0,743,0.9368679912670239,1.2912290796366106,12912.290796366105,0.4046645484909276,50,1500
0,23.0,4.0,93,0.11631434741320909,0.10231232727624956,1023.1232727624955,0.0594850297250333,50,1500
0,23.0,5.0,1033,1.302767622664168,1.1573667990509753,11573.667990509752,0.3450476154903157,50,1500
0,23.0,6.0,539,0.6793516040492702,1.1042029327664369,11042.029327664368,0.28498744780519447,50,1500
0,24.0,0.0,1248,1.573436509037877,1.6491628958702018,16491.62895870202,0.5238216799058872,50,1500
0,24.0,1.0,288,0.3628273494823559,0.9103696554356369,9103.696554356367,0.474215678003099,50,1500
0,24.0,2.0,256,0.3221580837009189,0.5014224207802391,5014.224207802392,0.21914784000689605,50,1500
0,25.0,0.0,508,0.6397437392913543,1.2865344828413434,12865.344828413432,0.5381943251206065,50,1500
0,25.0,1.0,659,0.8299550101134153,1.0737002653350323,10737.002653350324,0.5382810863782383,50,1500
0,25.0,2.0,1130,1.4246295898025099,1.4756533291993212,14756.533291993212,0.62541224399069,50,1500
0,25.0,3.0,825,1.0404953008084683,0.679580772239168,6795.80772239168,0.36958142814347333,50,1500
0,26.0,0.0,511,0.6435890984750008,1.3345087701965526,13345.087701965525,0.46766069927781406,50,1500
0,26.0,1.0,183,0.2295882687267956,0.6820682541723652,6820.682541723651,0.2765177986713509,50,1500
0,27.0,0.0,337,0.42493195233044323,0.7341802034918208,7341.802034918208,0.3630792800548967,50,1500
0,27.0,1.0,385,0.48526444856110995,0.6381100058742161,6381.100058742161,0.31331109899516113,50,1500
0,27.0,2.0,365,0.45966523986678937,0.7185493001906819,7185.493001906819,0.3488876215187665,50,1500
0,27.0,3.0,592,0.7465137217066309,0.903985804704136,9039.85804704136,0.3628900482088621,50,1500
0,27.0,4.0,657,0.827445694691426,0.8045920562672645,8045.920562672645,0.2250281128866223,50,1500
0,28.0,0.0,773,0.974224112742656,1.5887589790772927,15887.589790772927,0.5177748069624616,50,1500
0,29.0,0.0,611,0.7697979722581467,1.97396235521474,19739.6235521474,0.4969545338005709,50,1500
0,29.0,1.0,645,0.8126853080268378,1.5011746223377613,15011.746223377613,0.5071642898999675,50,1500
0,29.0,2.0,212,0.2668817009796967,0.6052736550975397,6052.736550975397,0.37886117781301165,50,1500
0,29.0,3.0,287,0.3611991701899348,0.5494512833343973,5494.512833343973,0.27370706855486665,50,1500
0,29.0,4.0,169,0.21217112343590538,0.21513919644678767,2151.3919644678767,0.07889208855594962,50,1500
0,30.0,0.0,1098,1.3840059522680335,1.3958813425913488,13958.813425913488,0.5167064326020202,50,1500
0,30.0,1.0,959,1.2095037312550587,0.9623986731969213,9623.986731969213,0.44404218364149467,50,1500
0,30.0,2.0,475,0.5984028816223144,0.28731681866529096,2873.1681866529093,0.17153237166262036,50,1500
0,30.0,3.0,802,1.0115114346066036,1.2430568777464017,12430.56877746402,0.41527620547143035,50,1500
0,30.0,4.0,509,0.6410801378885904,0.720780223445177,7207.80223445177,0.34021381190414096,50,1500
0,31.0,0.0,1126,1.41941739675161,1.8654800559206408,18654.800559206407,0.4899567178255735,50,1500
0,31.0,1.0,827,1.0419816348788975,1.2190489887524505,12190.489887524504,0.44991021127904907,50,1500
0,31.0,2.0,439,0.5529859181996938,0.43127148806858134,4312.714880685814,0.28703638400632137,50,1500
0,31.0,3.0,154,0.1931192566467835,0.5249069789329562,5249.069789329562,0.4485702502670509,50,1500
0,32.0,0.0,1158,1.4597136100562842,1.3304532446207147,13304.532446207148,0.5444599983888636,50,1500
0,32.0,1.0,244,0.3071848774815465,0.6399761562261892,6399.761562261892,0.44433227297406563,50,1500
0,33.0,0.0,605,0.762026191402126,1.268045135372716,12680.45135372716,0.44994254492137475,50,1500
0,33.0,1.0,125,0.15642962103491428,0.3438866241605904,3438.8662416059046,0.19894068089984537,50,1500
0,33.0,2.0,69,0.0867914426648939,0.7180352670626775,7180.352670626775,0.3841134931165252,50,1500
0,34.0,0.0,646,0.8146561153514964,1.468001207190273,14680.01207190273,0.47781645989305466,50,1500
0,34.0,1.0,492,0.6201893086476369,0.8262645443499792,8262.645443499792,0.5258927653035064,50,1500
0,34.0,2.0,84,0.10591059469961904,0.5306830107524126,5306.830107524127,0.4660905519277273,50,1500
0,34.0,3.0,472,0.5952084677069036,0.7659243700656672,7659.243700656672,0.4664374691341898,50,1500
0,34.0,4.0,689,0.8677931558763659,1.3480828222135484,13480.828222135482,0.375704219902806,50,1500
0,34.0,5.0,108,0.13575780593597137,0.6177336951643085,6177.336951643085,0.3196881085593627,50,1500
0,34.0,6.0,213,0.2678235452669161,0.44381533512790133,4438.153351279014,0.28407324498696296,50,1500
0,35.0,0.0,884,1.1142584656380317,1.437134182213892,14371.34182213892,0.5948422460893321,50,1500
0,35.0,1.0,485,0.6106449472582018,0.9424703877758149,9424.70387775815,0.3653338755545385,50,1500
0,36.0,0.0,420,0.5287072259026604,0.9386252633988025,9386.252633988024,0.3208213199781762,50,1500
0,36.0,1.0,436,0.5488501579697067,1.3834182308894347,13834.182308894347,0.6474529123619494,50,1500
0,36.0,2.0,1215,1.5314331264324017,2.0583782574753298,20583.7825747533,0.49779157029822746,50,1500
0,36.0,3.0,1998,2.5198776148031423,2.9104510044596434,29104.510044596438,0.5045454036451009,50,1500
0,36.0,4.0,257,0.3228914374274176,1.0966457831336702,10966.457831336702,0.6118018189865203,50,1500
0,36.0,5.0,316,0.39782125352739217,0.9790058592918626,9790.058592918625,0.3946799252636174,50,1500
0,36.0,6.0,865,1.0900209102115115,1.9719716710066502,19719.716710066503,0.6440978828893512,50,1500
0,36.0,7.0,747,0.9410216135592073,1.739742781987697,17397.427819876968,0.46859467929368137,50,1500
0,36.0,8.0,655,0.8250516370824864,0.7289783870982548,7289.783870982547,0.3360290081451045,50,1500
0,36.0,9.0,197,0.2483339533075556,0.5348787227327035,5348.787227327035,0.33532175976574563,50,1500
0,36.0,10.0,324,0.40861147511112794,0.8704232815731039,8704.232815731038,0.3169745321464213,50,1500
0,36.0,11.0,692,0.8720447079770199,1.1989554905459558,11989.55490545956,0.44842802985186053,50,1500
0,36.0,12.0,425,0.534983552812456,0.9957896010191831,9957.896010191831,0.3611950928022039,50,1500
0,36.0,13.0,389,0.49062331139504367,0.40664092535418433,4066.4092535418436,0.1867787594506718,50,1500
0,36.0,14.0,466,0.5872439942918382,1.089721722836166,10897.21722836166,0.5158804279281216,50,1500
0,36.0,15.0,1704,2.14918206360963,1.6783697062796121,16783.69706279612,0.45343422505479286,50,1500
0,36.0,16.0,498,0.6275953550596495,0.7768321618218661,7768.321618218661,0.2650069077113097,50,1500
0,36.0,17.0,597,0.7526570839065688,0.8012543968585328,8012.543968585328,0.3805385428527982,50,1500
0,36.0,18.0,476,0.5991647917945105,0.6700420875008646,6700.420875008645,0.30058222466221457,50,1500
0,36.0,19.0,399,0.5030409749348957,0.7442976397286828,7442.976397286829,0.29963345734525804,50,1500
0,36.0,20.0,354,0.44578972051809496,0.7675685013681833,7675.685013681834,0.35117710310888184,50,1500
0,36.0,21.0,534,0.6726925574981414,0.758863800808336,7588.638008083361,0.4126228643202582,50,1500
0,36.0,22.0,81,0.1015704816526121,0.07697809069928127,769.7809069928127,0.0460545188125162,50,1500
0,37.0,0.0,614,0.774071151286632,1.6139963444152488,16139.963444152487,0.6364405194006345,50,1500
0,37.0,1.0,444,0.5593326709506747,0.8305213913765842,8305.213913765841,0.519467924462384,50,1500
0,37.0,2.0,527,0.6640834368456591,1.8665592413149863,18665.592413149865,0.47135215593635676,50,1500
0,37.0,3.0,315,0.397055736060615,1.0461582703111196,10461.582703111197,0.49393488891395837,50,1500
0,37.0,4.0,343,0.43145547935554573,1.0661594506685688,10661.594506685688,0.3447660921211174,50,1500
0,37.0,5.0,544,0.6858019266901789,1.168868707487076,11688.68707487076,0.5344867104196684,50,1500
0,37.0,6.0,467,0.5877520755389789,0.589864191500308,5898.64191500308,0.2666659300995433,50,1500
0,37.0,7.0,757,0.9541879500999106,0.913727782363289,9137.27782363289,0.27451966795098376,50,1500
0,38.0,0.0,992,1.2507209076752532,1.2563631122775698,12563.631122775698,0.4819379236188083,50,1500
0,38.0,1.0,459,0.5785778894510355,0.5824535255629669,5824.535255629669,0.2633782832986464,50,1500
0,38.0,2.0,621,0.7829328559325621,0.8216249137742284,8216.249137742283,0.4353861035582353,50,1500
0,38.0,3.0,382,0.4817133310678843,0.4947363221913917,4947.363221913917,0.2304199247118642,50,1500
0,39.0,0.0,788,0.9934302391877045,0.7076159969141231,7076.159969141231,0.3103441847684946,50,1500
0,39.0,1.0,642,0.8095945193316484,0.6833785754999492,6833.785754999492,0.2462971040249742,50,1500
0,39.0,2.0,330,0.4154259805421571,0.630905952144872,6309.05952144872,0.24784833222155736,50,1500
0,40.0,0.0,1392,1.7549809641451448,1.6246032141601863,16246.032141601863,0.5020548844484692,50,1500
0,40.0,1.0,802,1.0108231810836104,1.5058960699738273,15058.960699738273,0.6637821667154403,50,1500
0,40.0,2.0,993,1.2514443344253678,1.4175330211761914,14175.330211761915,0.36377393213861753,50,1500
0,40.0,3.0,949,1.1958466282406368,1.2644686953824413,12644.686953824414,0.3827361752048185,50,1500
0,40.0,4.0,666,0.8399188472988369,0.9152527386483623,9152.527386483624,0.3844898723135049,50,1500
0,40.0,5.0,559,0.7039334305771836,0.8512404712894188,8512.404712894187,0.3756784178305865,50,1500
0,40.0,6.0,508,0.6403769054928341,0.8400024110190998,8400.024110190996,0.32644036464260556,50,1500
0,40.0,7.0,275,0.346506543889776,0.7348603516695608,7348.603516695607,0.26283136051603084,50,1500
0,41.0,0.0,554,0.6982836121911401,1.0188006059503816,10188.006059503816,0.4028763105102281,50,1500
0,41.0,1.0,295,0.3715912818908691,0.6316932392920236,6316.932392920236,0.32256174268981297,50,1500
0,41.0,2.0,378,0.47631669207736177,0.5269957078708659,5269.957078708659,0.2319938439870474,50,1500
0,42.0,0.0,700,0.8821048234819292,1.0622499750872285,10622.499750872284,0.36904808615551554,50,1500
0,42.0,1.0,296,0.3722432615950301,0.5897104089369712,5897.104089369713,0.32464684204656324,50,1500
0,43.0,0.0,1119,1.4112616777849625,1.1812143236011328,11812.143236011327,0.48126049653960384,50,1500
0,43.0,1.0,735,0.9263707075033102,1.0383983864001496,10383.983864001495,0.39660654131333073,50,1500
0,43.0,2.0,626,0.7883742090173669,0.71281659513709,7128.165951370899,0.2820704938802672,50,1500
0,43.0,3.0,760,0.9584924544944419,0.5838671870368434,5838.671870368433,0.3061807448043256,50,1500
0,44.0,0.0,481,0.606563173758017,0.8284757697894896,8284.757697894895,0.38156664081615466,50,1500
0,44.0,1.0,905,1.1406695742220492,0.6020607190818714,6020.607190818714,0.25928219257733837,50,1500
0,45.0,0.0,967,1.2186394639917322,1.2246083953615312,12246.08395361531,0.5624859015848737,50,1500
0,45.0,1.0,352,0.4427757242563608,0.35777085469514375,3577.7085469514373,0.16647329952882756,50,1500
0,46.0,0.0,718,0.9053786262306006,0.697015880125828,6970.158801258281,0.30541328886825514,50,1500
0,46.0,1.0,607,0.7654018264633041,0.4312750287529069,4312.750287529069,0.2619287509235804,50,1500
0,47.0,0.0,503,0.6337137921651204,1.7353790419357582,17353.790419357578,0.4992784200985141,50,1500
0,47.0,1.0,272,0.341940660390768,0.7682402943580537,7682.402943580537,0.3817345609971688,50,1500
0,47.0,2.0,1071,1.3501179155573113,1.9745207333434578,19745.207333434577,0.5920554778193429,50,1500
0,47.0,3.0,693,0.8730762222221304,0.7254234296253336,7254.234296253336,0.353743642821852,50,1500
0,47.0,4.0,241,0.30331045305406723,0.746644882329153,7466.44882329153,0.29775225251311765,50,1500
0,48.0,0.0,758,0.9548781870936487,0.8710585034321134,8710.585034321135,0.28376107174999193,50,1500
0,48.0,1.0,257,0.32388116406964823,0.3128738313587606,3128.7383135876066,0.14744782621316732,50,1500
0,49.0,0.0,632,0.7959467935991716,1.8124435803385166,18124.435803385164,0.5063707407807247,50,1500
0,49.0,1.0,468,0.589684805998931,0.9920561176568822,9920.56117656882,0.437219272074447,50,1500
0,49.0,2.0,821,1.0345287068684896,0.9690876740449637,9690.876740449638,0.4797777975201371,50,1500
0,49.0,3.0,819,1.0324503506840885,0.8425257840090349,8425.25784009035,0.296265982373252,50,1500
0,49.0,4.0,689,0.8684838740030923,1.129439217091565,11294.39217091565,0.332796721876855,50,1500
0,49.0,5.0,134,0.16831887425603093,0.5944431871683232,5944.431871683232,0.3951391402979875,50,1500
0,49.0,6.0,807,1.017639980316162,1.1353854145671067,11353.854145671066,0.3409723857035591,50,1500
0,49.0,7.0,382,0.4810049974596178,0.42570926020036987,4257.092602003699,0.21492289401964854,50,1500
0,49.0,8.0,138,0.17391839860795855,0.19405879782355004,1940.5879782355005,0.13873409420828772,50,1500
0,50.0,0.0,811,1.0226799470025139,1.0155286987458358,10155.286987458358,0.4301812260905082,50,1500
0,50.0,1.0,212,0.26662340954617336,0.5292037581115848,5292.037581115848,0.3397101665333898,50,1500
0,50.0,2.0,336,0.42257889567194756,0.5223031932425979,5223.031932425979,0.3400423152620236,50,1500
0,51.0,0.0,417,0.525288919156736,1.2391348257364063,12391.348257364065,0.29440190847714315,50,1500
0,52.0,0.0,912,1.1490651740684166,1.2430940074266374,12430.940074266377,0.4746584920711396,50,1500
0,52.0,1.0,507,0.6390657254811879,0.6357535578245629,6357.535578245629,0.42998912091152314,50,1500
0,52.0,2.0,340,0.42795133607881564,0.4727416130073307,4727.416130073307,0.2678558031499415,50,1500
0,52.0,3.0,487,0.6130995157602671,0.5398209063275202,5398.209063275202,0.2598556915056925,50,1500
0,52.0,4.0,653,0.822557687845316,0.824529303249525,8245.29303249525,0.4336927418371018,50,1500
0,53.0,0.0,791,0.9966435917003733,0.9338627358166405,9338.627358166405,0.4072526168640457,50,1500
0,53.0,1.0,790,0.9957311807237229,0.6865747600035453,6865.747600035454,0.45400486535511175,50,1500
0,54.0,0.0,821,1.0349635043444934,1.898638889375979,18986.388893759788,0.5241318127666754,50,1500
0,54.0,1.0,145,0.1822537870664854,1.157609955110154,11576.09955110154,0.5436572704748351,50,1500
0,54.0,2.0,560,0.7055228906923586,1.012580525411591,10125.805254115909,0.4183755494018329,50,1500
0,54.0,3.0,247,0.3107554580069877,0.5727471717063847,5727.471717063846,0.306715419568238,50,1500
0,54.0,4.0,187,0.23513451120874904,0.6130933756334026,6130.933756334026,0.2789539919289882,50,1500
0,54.0,5.0,385,0.4845711551700626,1.0654253458125098,10654.253458125098,0.31158251581515367,50,1500
0,54.0,6.0,521,0.6558972308871982,0.9621964171980911,9621.964171980911,0.3451490639159432,50,1500
0,55.0,0.0,1380,1.7405070163967373,2.3920948180478523,23920.94818047852,0.5031713505016163,50,1500
0,56.0,0.0,1107,1.3954704961690816,1.0577075884197726,10577.075884197728,0.5444014656335837,50,1500
0,56.0,1.0,297,0.3733345626281188,0.46763963531160946,4676.396353116095,0.21640791852279437,50,1500
0,56.0,2.0,197,0.24844259674484662,0.8078171642643286,8078.171642643285,0.42629917975662035,50,1500
0,56.0,3.0,262,0.3299593784572842,0.32369579350874333,3236.9579350874337,0.15637583986253795,50,1500
0,57.0,0.0,540,0.6808260529320519,1.075116870475121,10751.16870475121,0.5097836924196809,50,1500
0,57.0,1.0,266,0.33451668215227554,0.9055774637660599,9055.7746376606,0.5359033321262786,50,1500
0,58.0,0.0,1014,1.277742211969049,1.4495299315217558,14495.299315217559,0.5135412968321463,50,1500
0,58.0,1.0,450,0.5671171681515805,0.8324078758434069,8324.078758434069,0.33211899783674087,50,1500
0,59.0,0.0,1162,1.4646519470214843,1.2791781488731486,12791.781488731485,0.42843384735235424,50,1500
0,59.0,1.0,528,0.6647363222826708,0.7272526236056717,7272.526236056717,0.37261406043797274,50,1500
0,60.0,0.0,439,0.5530958727243784,0.6532820149492757,6532.820149492757,0.14930123909320822,50,1500
0,61.0,0.0,285,0.35883108413971215,0.7595945006804184,7595.945006804185,0.43580218875820015,50,1500
0,61.0,1.0,745,0.9394799828744148,0.8171201173196452,8171.201173196452,0.34229178539606464,50,1500
0,61.0,2.0,232,0.2920396577989733,0.5094742526270237,5094.742526270237,0.24836227881958337,50,1500
