ID1,ID2
19365,20347
19874,20503
19874,20581
19874,20669
19858,20751
16571,20869
16571,20885
20340,21320
19022,16511
16680,22280
20172,22450
20189,22931
20340,23239
20458,20751
20503,20581
20503,20885
20527,20669
16551,20901
16551,20953
20527,22103
20653,20815
20712,20869
20698,20935
20712,22103
20735,21533
20735,22316
20776,20869
20815,20935
20815,22399
20776,23393
20869,22367
20869,16097
20869,22996
20901,18995
20885,22072
20935,22103
20935,22399
20935,22514
21035,22072
17652,22149
21407,23278
17646,17631
21488,23438
21553,22316
21741,22481
21741,22969
15788,23062
17409,17063
21765,15868
22035,25022
18951,22514
22259,17631
22259,23896
22303,22450
22367,16097
22367,22996
22428,22533
22418,23393
22428,23705
22481,22969
22533,23705
22533,23879
16097,23021
22813,23810
22894,25502
22931,23239
22969,23577
22969,23591
23226,24237
23062,15868
23278,18108
23287,23577
23337,23532
23379,23896
17618,23943
17618,24940
23393,23705
23393,17123
23408,25868
23408,26303
18108,23577
18108,15951
18098,23961
23577,23591
23577,15951
23577,24070
23669,24084
17063,25022
17063,25325
23705,23879
23794,17123
23848,25441
17814,25502
23848,25868
23896,24933
23879,25353
23937,23961
15951,24070
23961,24070
17348,24980
17348,25190
24057,25325
24084,25325
24359,15852
24396,25300
16181,25667
16181,25894
24896,25022
15852,25316
24896,25325
15852,15789
24980,25080
24980,25410
24957,25479
24980,15107
25028,25325
25190,25325
17858,25531
25190,16301
25300,25667
25325,15789
25338,17297
25338,18269
25410,25492
25410,25582
25410,25972
25410,26271
25410,26303
25441,25502
25458,25628
25458,25868
25479,15116
25521,25628
25521,25829
25582,25972
15190,16301
25647,25829
25647,25868
25689,25894
25829,25868
25829,26304
25829,26449
25868,26304
25906,18564
25906,26496
25972,16301
25972,26271
17297,18269
16301,26271
16301,26379
16301,18564
15408,26303
15408,26338
26303,26379
26303,18564
26303,26449
26303,26488
26379,26433
18564,26496
26449,26488
19365,26498
20389,26498
20735,26498
20776,26499
20869,26499
15788,26498
16087,26499
23062,26498
23408,26499
23810,26499
24237,26498
25502,26497
25829,26497
25868,26499
25906,26497
26449,26497
26488,26497
